,id,conversation_id,created_at,date,time,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
214,1.72123E+17,1.72123E+17,1.32987E+12,2/22/2012,12:57:28,0,,@NASA launched a rocket into the northern lights  http://t.co/tR2cSeMV,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,0,https://twitter.com/elonmusk/status/172122797852725248,[],['https://pbs.twimg.com/media/AmOAxdACEAEFs8-.jpg'],1,https://pbs.twimg.com/media/AmOAxdACEAEFs8-.jpg,FALSE,171,13,166,,None,,,,,,,[],,,,
215,1.71994E+17,1.71994E+17,1.32984E+12,2/21/2012,4:27:16,0,,"Iran's nuclear weapons facility is apparently called ""Frodo"". Watch out for Gollum! My precious...  http://t.co/s1hLZ0vs",en,[],[],44196397,44196397,elonmusk,Elon Musk,2,16,https://twitter.com/elonmusk/status/171994406587604992,['http://slate.me/z87kbj'],[],0,,FALSE,19,9,26,,None,,,,,,,[],,,,
216,1.70309E+17,1.70309E+17,1.32944E+12,2/17/2012,12:51:21,0,,Important point highlighted by @kqed: an electric car in California produces only 1/4 CO2 of gasoline  http://t.co/xV3eWJ33,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,0,https://twitter.com/elonmusk/status/170309322037919744,['http://blogs.kqed.org/climatewatch/2012/02/16/tesla-and-california-the-x-factor/comment-page-1/'],[],0,,FALSE,4,8,30,,None,,,,,,,[],,,,
217,1.69232E+17,1.69232E+17,1.32918E+12,2/14/2012,1:32:06,0,,Model X review by Jim Motavalli. I think he likes the car.  http://t.co/aY1nx9FP,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,1,https://twitter.com/elonmusk/status/169232412990115840,['http://www.forbes.com/sites/eco-nomics/2012/02/13/why-the-tesla-model-x-is-a-home-run/'],[],0,,FALSE,13,15,54,,None,,,,,,,[],,,,
218,1.68796E+17,1.68796E+17,1.32908E+12,2/12/2012,8:37:52,0,,"At the Samovar having tea called ""monkey picked iron goddess of mercy"". Those monkeys sure know their tea.  http://t.co/ctEWczlC",en,[],[],44196397,44196397,elonmusk,Elon Musk,7,20,https://twitter.com/elonmusk/status/168795974800654336,[],['https://pbs.twimg.com/media/AlevC3YCQAEJJrl.jpg'],1,https://pbs.twimg.com/media/AlevC3YCQAEJJrl.jpg,FALSE,173,31,21,,None,,,,,,,[],,,,
219,1.6806E+17,1.6806E+17,1.3289E+12,2/10/2012,7:54:59,0,,Do not search for purple squirrels! Giving them attention only makes them want to be more purple.,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,19,https://twitter.com/elonmusk/status/168060414398177281,[],[],0,,FALSE,3681,162,891,,None,,,,,,,[],,,,
220,1.68056E+17,1.68056E+17,1.3289E+12,2/10/2012,7:38:00,0,,"Tesla Model X is 3rd most searched term on Google, right after purple squirrel. Damn you squirrel!  http://t.co/jP9H5XrB",en,[],[],44196397,44196397,elonmusk,Elon Musk,5,19,https://twitter.com/elonmusk/status/168056133708283904,[],['https://pbs.twimg.com/media/AlUOKchCAAEcJyt.png'],1,https://pbs.twimg.com/media/AlUOKchCAAEcJyt.png,FALSE,286,40,139,,None,,,,,,,[],,,,
221,1.68022E+17,1.68022E+17,1.32889E+12,2/10/2012,5:23:17,0,,Tesla Model X video   http://t.co/pjcaicOc,it,[],[],44196397,44196397,elonmusk,Elon Musk,5,17,https://twitter.com/elonmusk/status/168022238061268993,['http://onforb.es/AnzX7A'],[],0,,FALSE,16,12,47,,None,,,,,,,[],,,,
222,1.68014E+17,1.68007E+17,1.32889E+12,2/10/2012,4:51:47,0,,"@TeslasBigFan Don't worry, we've got a cool solution for ski storage on the X with the Falcon wing doors",en,[],[],44196397,44196397,elonmusk,Elon Musk,5,16,https://twitter.com/elonmusk/status/168014307009892354,[],[],0,,FALSE,4,1,1,,None,,,,,,,[],,,,
223,1.67699E+17,1.67699E+17,1.32882E+12,2/9/2012,8:00:42,0,,"Btw, Foster the People is playing the Model X event tonight. Seemed like the right vibe.",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,20,https://twitter.com/elonmusk/status/167699464134475776,[],[],0,,FALSE,9,11,40,,None,,,,,,,[],,,,
224,1.67648E+17,1.67648E+17,1.32881E+12,2/9/2012,4:37:45,0,,Model X sketch showing just a bit more leg. Unveiling tonight...  http://t.co/KASHBP5p,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,16,https://twitter.com/elonmusk/status/167648387313840128,[],['https://pbs.twimg.com/media/AlObUe1CMAAw3Db.png'],1,https://pbs.twimg.com/media/AlObUe1CMAAw3Db.png,FALSE,148,42,110,,None,,,,,,,[],,,,
225,1.67325E+17,1.67325E+17,1.32873E+12,2/8/2012,7:13:44,0,,"Cool new @NASA pic of the most powerful type of solar flare, called X-class. Am not making this up!  http://t.co/eJKSQqvO",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,19,https://twitter.com/elonmusk/status/167325254451081216,[],['https://pbs.twimg.com/media/AlJ1brHCMAAKHut.jpg'],1,https://pbs.twimg.com/media/AlJ1brHCMAAKHut.jpg,FALSE,58,8,44,,None,,,,,,,[],,,,
226,1.67105E+17,1.67105E+17,1.32868E+12,2/8/2012,4:40:20,0,,Russia and China are blocking UN action. Can't imagine why they wouldn't support a democratic uprising...,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,4,https://twitter.com/elonmusk/status/167105458753118208,[],[],0,,FALSE,31,12,42,,None,,,,,,,[],,,,
227,1.67104E+17,1.67104E+17,1.32868E+12,2/8/2012,4:35:43,0,,Wish there was something we could do to help the people of Syria.    http://t.co/Ii7v7Cgw,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,4,https://twitter.com/elonmusk/status/167104295504838656,['http://www.youtube.com/watch?v=Cxt4ZT1GspA'],[],0,,FALSE,27,6,20,,None,,,,,,,[],,,,
228,1.66782E+17,1.66643E+17,1.3286E+12,2/7/2012,7:13:16,0,,"@BenToBeWild Yes, we will unveil a fully functional advanced prototype of the Model X -- almost identical to production.",en,[],[],44196397,44196397,elonmusk,Elon Musk,2,7,https://twitter.com/elonmusk/status/166781555950354432,[],[],0,,FALSE,2,2,6,,None,,,,,,,[],,,,
229,1.66336E+17,1.66336E+17,1.32849E+12,2/6/2012,1:44:18,0,,The sheer size of Falcon Heavy is mind-blowing. It could literally send a fully loaded London bus to the moon.,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,1,https://twitter.com/elonmusk/status/166336380820144128,[],[],0,,FALSE,16,23,82,,None,,,,,,,[],,,,
230,1.66334E+17,1.66334E+17,1.32849E+12,2/6/2012,1:33:43,0,,The London Sunday Times created a chart showing how Falcon compares to the Saturn V and Shuttle  http://t.co/nJMPtYPd,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,1,https://twitter.com/elonmusk/status/166333716359168000,[],['https://pbs.twimg.com/media/Ak7voj4CQAI6KV4.png'],1,https://pbs.twimg.com/media/Ak7voj4CQAI6KV4.png,FALSE,90,15,138,,None,,,,,,,[],,,,
231,1.66252E+17,1.66252E+17,1.32847E+12,2/5/2012,8:07:16,0,,Just posted a photo  http://t.co/eN9xzbfO,en,[],[],44196397,44196397,elonmusk,Elon Musk,7,20,https://twitter.com/elonmusk/status/166251564032471040,['http://instagr.am/p/obKUg/'],[],0,,FALSE,28,12,4,,None,,,,,,,[],,,,
232,1.65898E+17,1.65626E+17,1.32839E+12,2/4/2012,8:42:54,0,,"@MacDeviant Yeah, we will stream the whole mission realtime with no buffer. You see what we see.",en,[],[],44196397,44196397,elonmusk,Elon Musk,6,20,https://twitter.com/elonmusk/status/165898145841168385,[],[],0,,FALSE,3,3,4,,None,,,,,,,[],,,,
233,1.65623E+17,1.65623E+17,1.32832E+12,2/4/2012,2:28:24,0,,Docking with Space Station now likely to happen in April. Hopefully will look something like this:  http://t.co/A2gd9ziC,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,2,https://twitter.com/elonmusk/status/165622701631868928,[],['https://pbs.twimg.com/media/Akxo-DoCEAAgZbA.jpg'],1,https://pbs.twimg.com/media/Akxo-DoCEAAgZbA.jpg,FALSE,55,21,103,,None,,,,,,,[],,,,
234,1.65117E+17,1.65117E+17,1.3282E+12,2/2/2012,5:00:34,0,,The most interesting view of the Model X is really with the doors open  http://t.co/On77BuiU,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,17,https://twitter.com/elonmusk/status/165117415460569092,[],['https://pbs.twimg.com/media/Akqdah8CAAEBi0z.jpg'],1,https://pbs.twimg.com/media/Akqdah8CAAEBi0z.jpg,FALSE,78,36,48,,None,,,,,,,[],,,,
235,1.64741E+17,1.64741E+17,1.32811E+12,2/1/2012,4:03:05,0,,Just test-fired the Superdraco rocket engine. Enables launch escape and landing on thrusters. SpaceX.com  http://t.co/IJaYVEE9,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,16,https://twitter.com/elonmusk/status/164740558374445056,[],['https://pbs.twimg.com/media/AklGqj5CIAEREbN.jpg'],1,https://pbs.twimg.com/media/AklGqj5CIAEREbN.jpg,FALSE,66,15,63,,None,,,,,,,[],,,,
236,1.64637E+17,1.64637E+17,1.32809E+12,2/1/2012,9:12:24,0,,"Um, while awesome in its own way, that was not actually the SpaceX theme song. It seems that irony is sometimes lost in a tweet.",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,9,https://twitter.com/elonmusk/status/164637208769339392,[],[],0,,FALSE,20,12,6,,None,,,,,,,[],,,,
237,1.6439E+17,1.6439E+17,1.32803E+12,1/31/2012,4:49:58,0,,The SpaceX theme song by Total Ghost is just too good ... ooh ooh ooh  http://t.co/BuKuopI5,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,16,https://twitter.com/elonmusk/status/164389972688908289,['http://www.youtube.com/watch?v=MezkEiS-6jA'],[],0,,FALSE,83,15,30,,None,,,,,,,[],,,,
